VOC	Date	WeeklyCases	InfectionProp	AntigenicDistanceT1	NTD	RBD	SpikeOther	Ep01	Ep02	Ep03	Ep04	Ep05	Ep06	Ep07	Ep08	Ep09	Ep10	Ep11	Ep12	RBDOther	PressureCorrelation
BA.4/5	2022-10-16	2358430.84504124	0.814070008699911	0.328275748523169	0.0492844776681153	0.179170589172967	0.0998206816820871	0.00563609278821756	0.00462105828025858	0.00274128494520531	0.00691547574323269	0.017182303848348	0.0189870255409287	0.0120842382667604	0.10909371755542	0.0915776387578784	0.000407514446004399	0.000222629706891496	0.00261867817602668	0.0482988718027421	0
BA.4/5	2022-10-23	2077080.57170104	0.836044905350946	0.351790505800044	0.0533965246824342	0.196485965694061	0.101908015423549	0.00774217595133591	0.0065202493684642	0.00442139187630734	0.00870137413670696	0.0216817696847947	0.0249459492710376	0.0153453715519535	0.119498996350857	0.0974686188673945	0.000434168664822004	0.000325504875361362	0.00473100975051646	0.047347244950584	0
BA.4/5	2022-10-30	1769610.22725287	0.854766856914265	0.379105268573435	0.0553200666222796	0.21906989323732	0.104715308713836	0.0125993498252003	0.00646574107457686	0.00374642157120315	0.00832382793881273	0.0261138931892816	0.0286459928400428	0.0151596960809222	0.13712490011376	0.109476183380374	0.000352902123578993	0.000297840719299763	0.00383967993775677	0.0486773120896169	0.0121764886221072
BA.4/5	2022-11-06	1521144.54075525	0.870860115177717	0.383716015351501	0.0564603213126217	0.224026632050497	0.103229061988383	0.0129060134832749	0.00504473384179901	0.00277500819824848	0.00823340674441109	0.0294066217286836	0.0297324608165889	0.0139583340135545	0.147036000072336	0.116689688841608	0.000361915290548649	0.000290549637306198	0.00227994122377988	0.0458401411492511	0.0224442766194394
BA.4/5	2022-11-13	1413727.72884131	0.885816935417265	0.415869009253095	0.0603323490083925	0.245910850628221	0.109625809616483	0.0219992893650356	0.00542213658130397	0.00323448074171039	0.00868041511354935	0.0411550190890535	0.0420135872476882	0.0167910689397166	0.160234149500873	0.118797564452785	0.000340533946036009	0.000534886729433999	0.00356238413389048	0.0421323557282395	0.0878961488554841
BA.4/5	2022-11-20	1392439.77273229	0.900548535392476	0.430968970304915	0.0675936870551484	0.253809724579877	0.109565558669891	0.0208039344976652	0.00464418836106524	0.00385870746704715	0.00953097196879408	0.0415037748776473	0.0421697396377607	0.019207490085659	0.166249331740184	0.124243501646688	0.000301540965591635	0.00042399822299054	0.00290794940803221	0.043877479539297	0.0793127861257152
BA.4/5	2022-11-27	1353701.53373725	0.914870296283948	0.448967032679998	0.0683879457243132	0.268529632244968	0.112049454710719	0.0220537075786605	0.00440637596881486	0.00405348273737187	0.00956445998648115	0.0437362165451698	0.0434577381180049	0.0180178736677208	0.175826634719299	0.131020251094448	0.000406715697467109	0.000449468848456903	0.00264769581132426	0.0483692865934182	0.0789860317189277
BA.4/5	2022-12-04	1256678.97816351	0.928165587301983	0.475797643598103	0.0730859902939822	0.289456507004771	0.11325514629935	0.0245620432319151	0.00416323253626922	0.00495063356848295	0.00982922748898768	0.0461271088304381	0.0450637202764809	0.0181812551318211	0.193769795092131	0.14647694408446	0.000458306675600459	0.000383809645653094	0.00241194042283295	0.0482703488409295	0.0679869206950545
BA.4/5	2022-12-11	1212619.49545684	0.940994742055413	0.485420028242086	0.0715928956298063	0.297375082353438	0.116452050258842	0.02501629987508	0.00436195458379984	0.00620477488843789	0.010686712339295	0.0464987741192902	0.0462157644254361	0.018470507435874	0.198084586561248	0.149954953650376	0.000424685013943355	0.000377206598474946	0.00200608760406663	0.0498225173815357	0.0662204657156144
BA.4/5	2022-12-18	1169667.76947679	0.953369480281985	0.495153215724284	0.0706394781061891	0.307430678794191	0.117083058823903	0.0258324518084277	0.00446558556710909	0.00703940918409095	0.0112151597211874	0.0470863741457719	0.0466380465356096	0.0204538627899442	0.205448360453182	0.157416566208031	0.000350982290483743	0.000405171693100714	0.00188575963251391	0.0502782140776607	0.0592776786204267
BA.4/5	2022-12-25	1038182.9897723	0.964353148520923	0.508802087946912	0.0712964688287137	0.319041673118693	0.118463945999506	0.0275170883132166	0.0053901335523009	0.00737515478189802	0.0114585132077191	0.048449235854887	0.048821483668459	0.0197669761019747	0.214594750215661	0.166248238161769	0.000395837233799944	0.000367846359599519	0.00189431926049898	0.0495590579598591	0.0556235833967795
BA.4/5	2023-01-01	782945.822292994	0.972636483198768	0.53687282212764	0.0745126368382096	0.34368176640222	0.11867841888721	0.0343411401639608	0.00422950447945134	0.0086483265205528	0.0132430092792753	0.0589593478479772	0.0564132655128295	0.0213089619992565	0.231865781477019	0.174146298996758	0.000418978121705133	0.000309814284903519	0.00153930567246821	0.0498878087561834	0.0882886934578899
BA.4/5	2023-01-08	695757.225550161	0.979997388372107	0.531334464842094	0.0800661163054613	0.33037182463887	0.120896523897762	0.0307406876765284	0.00360126590031659	0.00799645411920161	0.0132532374196834	0.0506637597549809	0.0475355875379688	0.0194936556725669	0.225121908445493	0.174732417184101	0.000491992996391752	0.000404643768170103	0.000544894085824695	0.0501710383466534	0.0588781964639246
BA.4/5	2023-01-15	548113.814551126	0.985796270029308	0.560278443552526	0.0877669204851151	0.347476423866	0.125035099201412	0.0341363611250564	0.00231750471874396	0.0123535046714254	0.0176860644805241	0.0543758771773709	0.0501124436396587	0.0200217698023232	0.237255675821572	0.182133301863908	0.000300127650151488	0.000323503146141508	0.000474845895740498	0.0488867866140101	0.0682287159612442
BA.4/5	2023-01-22	398941.561108718	0.99001695347058	0.562849162011745	0.0917684919369714	0.346018860389746	0.125061809685027	0.0323550819281621	0.00281157820512425	0.0120534173822387	0.0158856857344095	0.0514384284918335	0.0473382778750504	0.0193122247571703	0.239781866576952	0.190591160087897	0.000539873410204081	0.000448046425396825	0.0010702011356013	0.0471596223489866	0.0452880356417804
BA.4/5	2023-01-29	245434.079984507	0.992613573272326	0.582619074572744	0.101477734972388	0.352294567127523	0.128846772472833	0.0403444411648259	0.00337477412305894	0.00946989388122694	0.0139538700269182	0.0611913345761654	0.0525780595492512	0.0226645202429725	0.242503104014631	0.180968842167179	0.000448769835757057	0.000480226417450812	0.000795436023381802	0.0445353755819154	0.0907362016121036
BA.4/5	2023-02-05	175977.395700254	0.994475361946352	0.600734433129414	0.110820819296006	0.363102979954476	0.126810633878934	0.0402195287763942	0.00346413279697273	0.0115123147136376	0.014322651667246	0.0592493716558349	0.0518600249456002	0.0205209880109956	0.258166009934401	0.198097600276312	0.000320620133428981	0.000735944586083213	0.00147166366068875	0.0394951968542796	0.0646541357019745
BA.4/5	2023-02-12	125486.593487011	0.995802972902103	0.628252748617834	0.104960324576176	0.394447624818126	0.128844799223532	0.0427504802475022	0.00291761561818119	0.0169535818892681	0.0204268767316666	0.0650052100894927	0.0563123094439324	0.0246875846688217	0.276421560656017	0.21281099184131	0.000562588635483871	0.000254142483870967	0.000598745041474902	0.0426615674563452	0.0710244384731929
BA.4/5	2023-02-19	94472.3589247658	0.996802462451057	0.623572992838778	0.106007720270911	0.392303524854925	0.125261747712941	0.0411069681448761	0.00370458748259555	0.00892703917726469	0.0149881347666074	0.0628784526163324	0.0539275080132147	0.0257325182120192	0.285432208776263	0.221869101869655	0.000801247020710059	0.000542151729585798	0.001490017120118	0.0401260067085577	0.0529375139112294
BA.4/5	2023-02-26	72911.6498260921	0.997573846089908	0.646893680651967	0.110492649014006	0.39622066071421	0.140180370923751	0.0466196343009773	0.00282909668246307	0.0146246030869155	0.0189606703003206	0.0621112394314995	0.0545511484316545	0.0233761540255314	0.275987425526504	0.215324038783493	0.000356377964828137	0	0.000787330178257339	0.0460225271362016	0.0656183969736933
BA.4/5	2023-03-05	48349.8616363636	0.998085373291609	0.627710165322801	0.110826930005881	0.388665507380297	0.128217727936623	0.0395274847275309	0.00301300108442312	0.010832845517054	0.0154002479830572	0.0532940861326871	0.041851890087056	0.0208351666078368	0.284841007201535	0.2301912200961	0	0	0.000313483332187735	0.0446994970839955	0.0213830142938142
BA.4/5	2023-03-12	35767.7929529979	0.99846378593688	0.66067473223154	0.11688209327098	0.41655908922516	0.1272335497354	0.0348466564446616	0.00454800464688387	0.0114244620483938	0.01700749938208	0.0464194370209599	0.0432526145588854	0.0204666386268891	0.300561772984871	0.253583856160695	0.000838563842271295	0.000336776350157729	0.00174607811671924	0.053660268321908	0
BQ.1	2022-09-11	16122.5036888179	0.00249762665210808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BQ.1	2022-09-18	28863.67883937	0.00402650966072457	0.130118174057489	0.0398303490662643	0.0656554403328945	0.0246323846583306	0.000763051992228113	0.0132000830642729	0	0.00411178170084491	0.00884426813959671	0.0194650313442599	0.0137723138251971	0.0288150758395578	0.017102991001707	0	0	0	0.0104463974497889	0.152775561702476
BQ.1	2022-09-25	57678.4544804641	0.00708168531969702	0.140804625168239	0.0417692024535228	0.0757569162530774	0.0232785064616384	0.00254232259459464	0.00534161359420026	0.00208662419772394	0.00605613532179171	0.0086790461516868	0.0140620612697524	0.00904584394625855	0.049724299111076	0.03899870463902	0.000435305115220484	0	0.00167469349359899	0.00854754722916665	0.00830152741895825
BQ.1	2022-10-02	108283.350782428	0.0128173566472722	0.160272827701668	0.034837296338818	0.101956898832918	0.0234786325299328	0.00302676446122459	0.00644590435859901	0.00345200766448975	0.00772157028386461	0.0101521597231097	0.0116967554896402	0.0067618708471301	0.0749971190722233	0.0628184060423921	0.000345055518367347	0	0.00241325859755144	0.0100576116322991	0
BQ.1	2022-10-09	179888.111700433	0.0223458675124832	0.161632993868692	0.0339923349811319	0.0971962636786894	0.0304443952088705	0.00174747219396339	0.00587966277851945	0.00196039900346385	0.00320368254779737	0.0118021176347455	0.0124262739316284	0.00313487000153311	0.0780690673318966	0.0655011846520751	0	0	0.000866794576942322	0.00836314206406737	0
BQ.1	2022-10-16	262989.245990302	0.0362761704333638	0.170590616004006	0.0365575316405621	0.100622910890542	0.0334101734729018	0.00204276116337958	0.00499627573587911	0.00342957777153202	0.00684440589261899	0.0124187179348582	0.0143212448257193	0.00617209639163284	0.0740442076855352	0.0610430596936927	0.000222091034845496	7.01894168310322E-05	0.00231163819625279	0.0104089900269843	0
BQ.1	2022-10-23	335915.070569971	0.0540692884413193	0.19162326072818	0.0398946690644192	0.120064015115052	0.0316645765487094	0.00356599011031667	0.00526009684479709	0.00433368496246173	0.00685584966246053	0.0116258807171494	0.0135196428328288	0.0069891184946874	0.0926927851358186	0.0809127400445128	0.000341058684882533	5.45240566905006E-05	0.00420253512180777	0.00976221694189254	0
BQ.1	2022-10-30	405476.715568078	0.0755470239812559	0.202722181786918	0.0465665446818227	0.123012660624517	0.0331429764805777	0.00460112300320689	0.00563555714766009	0.00492798177532569	0.0103789829119101	0.0125163963496349	0.0153471319334869	0.0110774891047035	0.08732511745375	0.0741939540358195	0.000280973785512167	3.46783116393133E-05	0.00568276018166371	0.0125409285045259	0
BQ.1	2022-11-06	524693.739253455	0.103339577630996	0.200821610563223	0.0440310318883925	0.122666043412489	0.0341245352623415	0.00438951453019748	0.00437384364227429	0.00514664183885326	0.00999749825882909	0.0118330682576362	0.0156736875814603	0.0103968004437722	0.0907547301175903	0.0777996017880159	0.000222491025605343	7.35274204007793E-05	0.00474126332855545	0.0103773373399335	0
BQ.1	2022-11-13	686683.825716914	0.139712599908335	0.221055518265412	0.0465843492724617	0.139519103292334	0.0349520657006166	0.00541969362215845	0.00571150813102393	0.00425982769598642	0.00903704805400155	0.0123853231196505	0.0167671126903039	0.0113207940654699	0.10752269231979	0.0947692661525889	0.000383172311284046	0	0.00647018128558266	0.00849847011942307	0
BQ.1	2022-11-20	890138.519317053	0.186862433617079	0.232399304561582	0.0493155935200215	0.143915265519746	0.0391684455218144	0.00603642809259262	0.0069517630717198	0.00624780816407057	0.0126346151801372	0.0121985507828811	0.0170054389967095	0.0132059771001784	0.105267833841019	0.0917143318462421	0.000531330462357217	3.18154603669089E-05	0.00720931971711669	0.00956360667138996	0
BQ.1	2022-11-27	1124422.80968425	0.246422094663549	0.242843782783305	0.0502284077649528	0.15159358501868	0.0410217899996717	0.00430250917200799	0.00605684625548379	0.00516204867500561	0.0113359395887978	0.0116295305713849	0.0162905678715848	0.0109882950486452	0.116347820004208	0.102604182820415	0.00037964485419288	3.16062772555696E-05	0.00378956452497924	0.0106088662491069	0
BQ.1	2022-12-04	1459751.73215194	0.3237438259822	0.256462313559547	0.0577931721747799	0.157710079651455	0.0409590617333127	0.00388072690828134	0.0046963168887213	0.0075744711971352	0.0135631846508066	0.01253876228947	0.0162463241218658	0.0114264796589316	0.119954671681594	0.106521904699911	0.000418129850677084	4.01859752604167E-05	0.00406317325682317	0.0115632760319727	0
BQ.1	2022-12-11	1725230.83046441	0.415127745451279	0.267546249099771	0.0596165530306342	0.166016242161042	0.0419134539080955	0.00428178904109038	0.00471658020534182	0.00598545157158904	0.0120384450837734	0.0111422609284584	0.0156267378404589	0.0113561636405084	0.128407294387904	0.115585690327487	0.000497991726558113	2.70657903629217E-05	0.00363457614700618	0.0130925930746617	0
BQ.1	2022-12-18	1910797.46639348	0.516340962087118	0.288051334094497	0.0635269190628629	0.179838910972441	0.0446855040591929	0.00434072178529144	0.00750258625809533	0.00632024458058244	0.0112275250111598	0.0113725383355217	0.0158222734948907	0.0101856188130044	0.140863056814418	0.128164025992493	0.000532837748640777	7.52154678155341E-05	0.00345898666723283	0.0118994302395401	0
BQ.1	2022-12-25	1904570.61134736	0.617224347833066	0.298878668814797	0.0682706358044891	0.184030409341834	0.0465776236684745	0.00357783572696959	0.00644916458349876	0.00696289150629107	0.0122451601981986	0.0118931784079981	0.0162420923854603	0.0110092953624821	0.14781846296786	0.135068662732576	0.000510753782404366	5.48870755975543E-05	0.00337665269356721	0.00991051969476503	0
BQ.1	2023-01-01	1782636.01082803	0.711648967877873	0.3055869657259	0.0729093465175088	0.1830443036115	0.0496333155968906	0.00363879016939032	0.00345286988166736	0.00774878442242282	0.0126493234212112	0.0131948572704549	0.0160778981126418	0.00989634112580316	0.147894471358235	0.134183670194514	0.000428112237412065	0.000125584772447793	0.0030740075566389	0.0124035199793645	0
BQ.1	2023-01-08	1423971.16703449	0.787075434966652	0.318045165550133	0.0780157669794804	0.190641125413564	0.0493882731570898	0.00280327284945214	0.00466146772140228	0.00771940236941187	0.0108941894780571	0.0136659619704091	0.0152757458441025	0.0074918555050059	0.15842605075496	0.144589504781245	0.000536296997292532	0.000123999316899635	0.00257902535883377	0.0116131999319746	0
BQ.1	2023-01-15	1097497.54170057	0.845208888877442	0.333937359189852	0.0829219492770136	0.197948391078841	0.0530670188339982	0.00280515533182032	0.005406005677864	0.00916513912487754	0.0120221722059296	0.0134292148131216	0.0147749155081817	0.0076298781136285	0.163491795389086	0.15048093315339	0.000941207824477081	0.000136797620916778	0.00244545163720513	0.0110084117381039	0
BQ.1	2023-01-22	779880.997351078	0.886518481193394	0.355046477771965	0.0951053239034172	0.20546134607648	0.054479807792068	0.00243471820763276	0.00660497568749744	0.00899132327781022	0.0124926596357378	0.0131854866359269	0.0162470496278071	0.00962890699045308	0.168084962092633	0.15540677768363	0.000735153940958126	0.000284974775316089	0.00218131708537319	0.0112144525259047	0
BQ.1	2023-01-29	529289.406023046	0.914554463162733	0.374011166448417	0.0984873559777028	0.217983973671117	0.057539836799598	0.00271274495940748	0.0082777716865672	0.00931157989964308	0.0149379830610778	0.0118163208278682	0.0150317032406675	0.00949963358229949	0.176899734247169	0.163942402823118	0.000758308243421922	0.000198339122438186	0.00199533363889979	0.0118214885764657	0
BQ.1	2023-02-05	387238.637955904	0.935066144197758	0.405846864538422	0.117290680846777	0.227254527528445	0.0613016561631999	0.00373495516316225	0.00878468626709387	0.0128514429848412	0.0165231158298375	0.013372247325774	0.0166807717648939	0.0112695047396987	0.179719957722411	0.166692134602171	0.000428299504808475	0.000156799638793806	0.00255895027008969	0.013528853645378	0
BQ.1	2023-02-12	292262.324185876	0.950547015641529	0.41930939279797	0.119735847713977	0.232546862604055	0.0670266824799382	0.00346881847823526	0.00788524636332607	0.012025812953898	0.0154027526871812	0.0111437731379381	0.0138207324828133	0.00909290153561765	0.184176396850239	0.172403220306878	0.000733571317372378	0.000235919074000791	0.00251757053343907	0.0173848578426064	0
BQ.1	2023-02-19	243056.696215906	0.963421509396915	0.444905968647304	0.140497867768064	0.235237255130719	0.0691708457485205	0.0020253963799449	0.00948515004599023	0.0135660473440661	0.0180776208680491	0.0152267188379324	0.0166143879637372	0.0110449391297786	0.185960985263026	0.171853371550605	0.000571067447562098	0.000233388548068077	0.00120827562166521	0.0154758347333864	0
BQ.1	2023-02-26	179568.979307905	0.972933116107422	0.45867713910744	0.142203543534034	0.243343692777754	0.073129902795652	0.00181829268354442	0.00596512938358724	0.0141946693674134	0.0184893772961189	0.0156448215842558	0.0170366427812698	0.0110012582967677	0.193225861755514	0.179548943771927	0.000644911397273612	0.000269372540733528	0.00177618779941581	0.0188600542358609	0
BQ.1	2023-03-05	125665.333393939	0.979589495360647	0.481721255696253	0.157164139501097	0.252827417872081	0.0717296983230751	0.00373214195548696	0.0113108326903502	0.0147181428395768	0.0190759630761405	0.0147879225813821	0.0148505020829246	0.0110800105450696	0.19831305621386	0.184623097515791	0.000917338045394447	0.000376405828118113	0.00270789639665047	0.0164567955579982	0
BQ.1	2023-03-12	95738.0830303431	0.98466065518186	0.510138921299954	0.185014547951891	0.247381409381414	0.0777429639666497	0.00284926541484981	0.0080318014436254	0.0138568430648204	0.0178369820650213	0.0128696343123703	0.013011317159748	0.0102804864822282	0.198725786310394	0.187086275722632	0.00104789457336476	0.000866520575132586	0.00142708752150854	0.0164515109002284	0
BQ.1	2023-03-19	68285.9712143716	0.988277701425255	0.514404298677511	0.182071472642197	0.252391578394493	0.0799412476408213	0.00471379222371741	0.00927756421997926	0.0195009415677038	0.0193082971845577	0.0169325818551124	0.0170941080906044	0.00993172104158074	0.192871539033394	0.178305427198097	0.00134559083347351	0.00141631759629941	0.00226664169806602	0.0203443102386811	0
BQ.1	2023-03-26	50880.1123341595	0.990972775038605	0.529628601974038	0.195287115079099	0.257811717961155	0.0765297689337843	0.00207559687921012	0.00610049904868641	0.017760137271777	0.0202343995567393	0.0203599749242378	0.0166961580543191	0.0115846613232899	0.205178885636301	0.188608880871933	0.000982098789779327	0.00065546075029036	0.00206537116608589	0.0192492823574681	0
BQ.1	2023-04-02	41904.9916557592	0.993192444612787	0.53280741010252	0.184797573964185	0.25899470988448	0.0890151262538554	0.00610155266817486	0.00628219271329322	0.0374024451101053	0.0441395365530822	0.0187727231935502	0.0176161166354809	0.0111779529874715	0.19156198850466	0.175147230767077	0.000699664229260934	0.00135953378582202	0.00259721112820511	0.011357772532289	0
XBB	2022-10-02	25280.8476112443	0.00239642645733986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XBB	2022-10-09	42457.5107773906	0.00460747416609303	0.216130506577244	0.115166691203244	0.0706213974189849	0.0303424179550146	0.00326021567714868	0.0130023468140838	0.00647215651847887	0.0101525955108409	0.00535354969836951	0.00465817266517835	0.00872865780388021	0.0121360489116713	0.00852161938023196	0.000326609662473795	0	0.00474543398975912	0.0327291623840797	0.669829364808081
XBB	2022-10-16	42361.8443574122	0.00681353988191197	0.177516497956941	0.0831415154453968	0.075697640984514	0.0186773415270301	0.00411124866734675	0.0144744307708716	0.00744553807058636	0.0114508731857141	0.00699454636713233	0.00760134270940429	0.0110220189452825	0.00920598462588856	0.00576251269148006	0.000879907008163264	0.000412654061224489	0.0089358170073778	0.0338275811474522	0.643932078089307
XBB	2022-10-23	43576.316611222	0.0090828513237512	0.172062705174509	0.0679189351028993	0.0816301853847393	0.0225135846868702	0.00405859543897634	0.0109331900281511	0.0028165821147515	0.00851214389254457	0.0103259087345961	0.007006103237005	0.013627582962213	0.0110812054789658	0.00576311003729139	0	0	0.00513902259430956	0.0414799986149441	0.532395151199166
XBB	2022-10-30	37403.9075481588	0.0110307239749857	0.176321925539312	0.0783017085578316	0.0725462992617658	0.0254739177197148	0.00302528657464222	0.00686577574901723	0.00551355664079683	0.0119546176345618	0.00432127661457632	0.00352402836142677	0.0093080258711298	0.0092848054141462	0.00631396614223412	0	0.00039040844785276	0.00542129036278553	0.0402090151659368	0.665434481884189
XBB	2022-11-06	52352.5481554032	0.0137570727299399	0.206589205827568	0.0842917878577453	0.0912225460119709	0.0310748719578517	0.00250199103765688	0.0105016580228857	0.0133222115298296	0.0199248197577314	0.00473268213421759	0.00408625086365555	0.0104183545643215	0.016106331892725	0.0133379252193189	0.000816082772663878	0	0.00619170124573521	0.0419054355472635	0.626862942078954
XBB	2022-11-13	69188.7041271189	0.017360193189214	0.242806086708673	0.120005846426047	0.0886924465745488	0.0341077937080774	0.0036190609634145	0.00675671435190282	0.00695627440950276	0.0137725638828741	0.00837149401518002	0.00552180078099244	0.0127660858257434	0.0188110852350476	0.0146595249094108	0.000210051798780489	0	0.00551137097489197	0.0450297381646125	0.457205389686733
XBB	2022-11-20	83190.5158240236	0.0216924820124356	0.259678577904778	0.108817527825362	0.104672154544508	0.0461888955349069	0.00438206803148152	0.0102238026337545	0.0233351564857227	0.026135567157407	0.00725855741065123	0.00713737542803644	0.00875297365490101	0.0135720484051994	0.0101397488610592	0.000950781713888888	0.000857302787962963	0.00637898907485766	0.0455644334438804	0.667806397111604
XBB	2022-11-27	114930.641712231	0.0276776923408443	0.292630774503275	0.145677126042056	0.109806774467267	0.0371468739939513	0.00466615832295432	0.00718565169978433	0.0262825454987262	0.0311785313415683	0.00980844252426497	0.00801350678398353	0.0130047689859554	0.0203234891483315	0.014153286311971	0.000545178592324403	0	0.00626115964678738	0.0442629709360424	0.63484583410928
XBB	2022-12-04	169163.937710315	0.0364871945945005	0.363763500702475	0.189540031964144	0.138205756222545	0.0360177125157869	0.00601160510741572	0.00796380488173657	0.0577416912559655	0.0634596280088752	0.0118346060305033	0.00945725985150117	0.0130816041935707	0.0150813715286462	0.00799840692177587	0.00021472144988764	9.59623397752809E-05	0.0077280663016594	0.0445814241550604	0.594178836619349
XBB	2022-12-11	227641.350454316	0.0483420084336463	0.412906893410756	0.211161006419446	0.166173408478336	0.0355724785129743	0.00538452330212752	0.0116501634006993	0.0794306560365119	0.0850632699941671	0.00984600980194862	0.00727137602575478	0.0138503062769673	0.0155098643619994	0.010922621728195	0.000225222352417795	0	0.00761439259578922	0.047756214864916	0.584663817018696
XBB	2022-12-18	252392.228449353	0.0614857667040256	0.431372983102643	0.178418483497897	0.213192743134309	0.0397617564704368	0.00539310950606405	0.00734941916406068	0.134352160273346	0.141546066550381	0.00840644419146195	0.00678227203196682	0.0142461868841369	0.0164878922437221	0.0120875050347312	0.000252872288864388	0	0.00823152701355548	0.0436076854285098	0.5416329020192
XBB	2022-12-25	257933.66205523	0.0749181046356508	0.460727921703555	0.135625903527865	0.278772265479113	0.0463297526965768	0.00510362565335821	0.00746124205473641	0.208597439154086	0.212939082478022	0.00339130442235632	0.00237023755271856	0.00754592998490738	0.00954272333673417	0.00841511139527715	0.000328563531343284	5.99658891791045E-05	0.0072237788762289	0.0449439338532093	0.520249394725827
XBB	2023-01-01	295740.035031847	0.0903192742961189	0.56933037702823	0.130548435548061	0.400050230730124	0.038731710750044	0.00586916957028384	0.00912841783603093	0.321924839097645	0.328003571740647	0.00729837724006758	0.00465305589783971	0.0124232155947004	0.013185845878303	0.009422801780632	0.000388188421368948	0.000209306061101836	0.00766815912379938	0.0457114891427541	0.519577187097892
XBB	2023-01-08	339540.285200832	0.1080014171226	0.64249200746016	0.124350241297938	0.481852996619273	0.0362887695429497	0.00437065040348583	0.00660275173696508	0.409397820390847	0.413754046065258	0.00544027987971628	0.0036886616579731	0.0100996419452921	0.010304779571715	0.00881336720034879	0.000584628033799842	4.57100818589912E-05	0.00594296463905144	0.0456402806283868	0.511482807108523
XBB	2023-01-15	427472.117710876	0.130262760972363	0.700983530084073	0.13723294751274	0.524881450227862	0.0388691323434707	0.00363408109232183	0.0114842324767631	0.447842299351048	0.45247277814321	0.00473496562956564	0.00422614778137103	0.00828591503621835	0.00913963239230212	0.00639945678990471	0.000635336222806215	7.34499922303474E-05	0.00640236897968312	0.0478590507594203	0.512423965277116
XBB	2023-01-22	464889.043659342	0.154472655428889	0.783422249214431	0.160844864206972	0.586198961107755	0.0363784238997051	0.00361702338879173	0.0123747023207511	0.506311674961763	0.510023378840762	0.00502192575731596	0.00413088810280508	0.00813825799929804	0.0106370884224368	0.00754138653220347	0.000322744496594668	0.000201964303171823	0.00602133137493956	0.0484991479134906	0.512170603276053
XBB	2023-01-29	472112.433297828	0.179058720292421	0.812218628841101	0.166042100408783	0.611785134765329	0.0343913936669875	0.00430743437992891	0.0101462961462105	0.53191537945458	0.535606218860163	0.00756963662072016	0.00550393506222822	0.0112803536900408	0.0119579610401957	0.00785836463516111	0.000448370234212867	9.49523596205158E-05	0.00642959354022624	0.0467342210525242	0.512006447254723
XBB	2023-02-05	480276.902397143	0.204069963890286	0.840738092697408	0.170239137209631	0.63520069360807	0.0352982618797078	0.00539116490931786	0.00818246791203894	0.547685781927233	0.551884537041846	0.0101540853870881	0.00841879540363363	0.0169914215311245	0.0132625719124711	0.00749551901476628	0.00072127800197135	0.000126915054540676	0.00582343379158085	0.0497861924129439	0.513259568020659
XBB	2023-02-12	530918.16350426	0.231718438034386	0.860876377858313	0.177172089316751	0.646953505694535	0.0367507828470274	0.00522232229680874	0.00911101619933914	0.559751498870643	0.562611626672504	0.00873442048973499	0.00673197645274535	0.0130888701503064	0.0131256564981403	0.00765703130565786	0.000912570856660495	0.000105968871800458	0.00584053451622792	0.0518065937238032	0.512249038537046
XBB	2023-02-19	556660.207202851	0.260707473264057	0.865957535227964	0.180177240525982	0.64764075633738	0.0381395383646042	0.00362906882365931	0.00961061153225415	0.562256167737388	0.565591981516505	0.00566219074668142	0.00413213305817147	0.0105369779633734	0.0116936073648872	0.00793717582558572	0.000769876024904599	9.55514741916045E-05	0.00578944449973585	0.0534993280555971	0.510965698217191
XBB	2023-02-26	598038.720116332	0.291851365537719	0.87787973052522	0.181122174237598	0.655987583570772	0.0407699727168508	0.00374172384523932	0.00979263628198366	0.570440306659386	0.572897391479179	0.00580827417359918	0.00470878202413797	0.0106901973619293	0.011667702784346	0.00801093019677269	0.0007370731144138	2.08085182730728E-05	0.0061144463202152	0.0539811717052569	0.510793780487351
XBB	2023-03-05	616031.513151515	0.323932263374969	0.896166420715618	0.187769858686485	0.66205402289678	0.0463425391323532	0.0036714931300908	0.0110842957426707	0.573338093258089	0.577433636151887	0.00615057929935727	0.00485891745744337	0.0109719309949025	0.0111532729712705	0.00715156984712147	0.000704669937786569	0.000102660850400072	0.00649561342393374	0.0560499894821584	0.51129660847593
XBB	2023-03-12	584865.472466451	0.354390136178817	0.899631857218151	0.190302031265813	0.66378867267131	0.0455411532810295	0.00326597428600381	0.0115998240757417	0.578371225882321	0.580837259216594	0.00493073769191209	0.00537039535746125	0.00956305438761644	0.00889537516564265	0.00642738824895775	0.00111496867927076	0.000196238642519533	0.00651198440935457	0.0550579606622044	0.509707109252883
XBB	2023-03-19	567077.947662494	0.383921693114352	0.91891144059106	0.194095364014327	0.673957086675783	0.05085898990095	0.00426926775248117	0.00941087620994677	0.588402300734617	0.59227503420296	0.00466694790219424	0.00495503808535474	0.00884166810240811	0.0101646414902838	0.00617778959660534	0.00097947269293093	0.000139189787927891	0.00695118831437976	0.0582253510541793	0.509202315099316
