VOC	HaploName	Date	DateNum	HaploCount	OtherCount	HaploCases	OtherCases	AntigenicDistanceABS	AntigenicDistance	ChangeACE2binding	ChangeCellEntry	ChangeImmuneEscape	InfectionProportion	DailyRelativeGrowthAdvantages	InfPropGroup
Alpha	10	2021-06-13	31	76	15142	6119.60828758633	1219251.43013989	0.491839004464365	0.210826421317434	0.0186259692469444	0.1030439937766	-0.0040917649737428	0.94631877122949	-0.605216954250627	GA9
Alpha	10	2021-06-20	32	68	10759	6135.45008372308	970754.52133495	0.491648398610574	0.207645779292019	0.0148258982174194	0.0999724063459647	-0.0035305849922162	0.962099040937448	-0.743198100016692	GA9
Alpha	10	2021-06-27	33	36	8673	2639.2455259288	635838.234621681	0.497910552935208	0.199530563771814	0.0171018486623034	0.10469171961924	-0.0054196256224129	0.972412737601316	0	GA9
Alpha	10	2021-07-04	34	24	6533	1623.95901083218	442055.175740277	0.50603509324985	0.191979342855768	0.0149992374561537	0.113003397054048	-0.0049524075180312	0.97957974372791	0	GA9
Alpha	10	2021-07-11	35	15	5697	957.076309840162	363497.582477294	0.505508416368041	0.193544029932467	0.0173669467787115	0.127762674277189	-0.0048202382600625	0.985466990992442	0	GA9
Alpha	10	2021-07-18	36	12	4460	768.458443831069	285610.388290547	0.501214002943138	0.19773702550888	0.0149888193202147	0.123107103873027	-0.007374970218237	0.990093034428592	0	GNintyNine
Alpha	10	2021-07-25	37	4	3577	215.955895876734	193118.559887769	0.489449610822221	0.20887353186327	0.0213096900307177	0.107592707309576	-0.0082109269480533	0.993216078878003	0	GNintyNine
Alpha	10	2021-08-01	38	4	3069	185.197168173517	142092.52728113	0.47162502504831	0.223287792679941	0.0095802147738366	0.116577135059485	-0.0049879765542162	0.995514373395229	0	GNintyNine
Alpha	10	2021-08-08	39	1	1573	44.4652943455476	69943.9080055464	0.478720649338244	0.224427315455144	0.0154193138500635	0.0987514996958687	-0.0061815346513993	0.996644936139659	0	GNintyNine
Alpha	10	2021-08-15	40	1	2499	48.8612951655046	122104.376618596	0.502053713293703	0.211936415223303	0.011532	0.122577621272509	-0.0039007160492	0.998618148165963	0	GNintyNine
Alpha	10	2021-08-22	41	3	791	111.139182122324	29303.6976862529	0.518586496372339	0.17777997405244	0.0089672544080604	0.114511838313266	-0.008425812556675	0.999093303068541	0	GNintyNine
Alpha	11	2020-12-20	6	1	4698	160.979613733906	756282.225321888	0.142956297073529	0.0697443479520138	0.0022643115556501	-0.0643775947139104	-0.0005998649208342	0.0287266010065659	1	GA0
Alpha	11	2020-12-27	7	2	3251	433.488621286173	704635.753900674	0.152379869032183	0.060593018658989	0.004260682446972	-0.0501428292819736	-0.0004119277408545	0.0401159929906239	1	GA0
Alpha	11	2021-01-03	8	2	5778	336.668303369089	972634.728433298	0.154710402888442	0.0593420343047049	0.0058581314878892	-0.0654539010936367	-0.0004490871910984	0.0558329636913635	1	GA0
Alpha	11	2021-01-10	9	4	8198	518.193884954858	1062038.36721499	0.164209902223934	0.0491950991295668	0.0053096805657156	-0.0491690586775169	-0.0005988912404445	0.0729970554567519	1	GA0
Alpha	11	2021-01-17	10	7	10691	856.968961321165	1308836.45221208	0.174901234749544	0.0394668934292974	0.0042858478220228	-0.0167505664176535	-0.0007185634398761	0.0941532921113684	1	GA0
Alpha	11	2021-01-24	11	13	12187	1479.04169774463	1386544.70541645	0.179273405814221	0.0360023584160246	0.0065942622950819	-0.019015859409449	-0.0004819180623581	0.116574843904662	1	GA1
Alpha	11	2021-01-31	12	27	19130	2421.3886927504	1715598.72934501	0.174962487411931	0.0397654488378331	0.006579318264864	-0.0471951948715734	-0.0006204117723783	0.144327018273863	0.908956119348401	GA1
Alpha	11	2021-02-07	13	23	15467	2023.19583801922	1360555.21854971	0.168602220400352	0.0487140287700103	0.009328599096191	-0.0695177938077037	-0.0006269401148208	0.166337536864871	0.392485017115682	GA1
Alpha	11	2021-02-14	14	41	19583	2818.64665877206	1346281.89070081	0.169828326522622	0.0478950374743139	0.0069088870770485	-0.0625140719933464	-0.0004167884963359	0.188130339499306	0.351178417479659	GA1
Alpha	11	2021-02-21	15	46	24401	2752.00246738708	1459817.65666765	0.175787245359995	0.0439662127618031	0.0068143330469996	-0.0579443425304762	-0.0004352238913873	0.211756074600579	0.185537784892783	GA2
Alpha	11	2021-02-28	16	68	28229	3754.84291074873	1558756.77246361	0.188045167741747	0.0294731522353687	0.0090589108386048	-0.0438765298775971	-0.0006727050522895	0.23699623002629	0.167498319556193	GA2
Alpha	11	2021-03-07	17	97	31701	5431.62778503265	1775134.3547765	0.189001369863468	0.0275559071380137	0.0061060444053085	-0.059561620282844	-0.0005981256254028	0.26575874398355	0.124644977181422	GA2
Alpha	11	2021-03-14	18	151	39743	7926.10502203463	2086140.34364717	0.192127967925256	0.025203734024068	0.0076041510001504	-0.0484089959814255	-0.0009818165689602	0.299585412608674	0.20642703082251	GA2
Alpha	11	2021-03-21	19	229	45388	12401.2444326759	2457937.47733752	0.194783605098318	0.0231859700804959	0.0073200780410811	-0.0643925447874254	-0.0014079544144026	0.339490225269342	0.257545806079507	GA3
Alpha	11	2021-03-28	20	166	49679	9363.82739435422	2802322.77785617	0.202051839472543	0.0154764853457099	0.0085783930183569	-0.0545843745701648	-0.0014063933889176	0.38490902806519	0.568741911718399	GA3
Alpha	11	2021-04-04	21	122	48652	7663.34619267922	3056041.95873958	0.207204989177214	0.0121492541576544	0.006858162135564	-0.056809916638505	-0.001192760324209	0.434398834933946	0.468639983375566	GA4
Alpha	11	2021-04-11	22	201	46949	14590.7127263046	3408056.57605609	0.210502340707365	0.008032928140577	0.0091312831389183	-0.0650316778414844	-0.0012762600601464	0.48968683963499	0.220791290672861	GA4
Alpha	11	2021-04-18	23	171	50791	13303.05476273	3951318.44709836	0.217166286064129	0.0017126535162302	0.0115195635964052	-0.0613461880995637	-0.0015783754547043	0.553729667813975	0.201628082163939	GA5
Alpha	11	2021-04-25	24	226	48347	19992.5771093442	4276907.63497994	0.218004427649717	-0.0002716102715551	0.0125225948572252	-0.0598444839360663	-0.0016297134985519	0.623139986518016	-0.0194743875808523	GA6
Alpha	11	2021-05-02	25	217	48236	19411.4235027493	4314882.13861113	0.219962505235173	-0.0014429748677719	0.008913792747611	-0.0627391945017926	-0.0019750789541982	0.693154341670314	-0.131424598369611	GA6
Alpha	11	2021-05-09	26	249	43667	22941.4344462329	4023227.38138014	0.223290846789346	-0.0050251969346272	0.0094623827306676	-0.0589728980675297	-0.0023008911755964	0.758514450859424	-0.258672637062389	GA7
Alpha	11	2021-05-16	27	195	37555	19018.5361174499	3662774.99431195	0.227770393946398	-0.0105600654898941	0.0087128476821192	-0.0523281712582252	-0.0026822665939949	0.817988594948361	-0.348291843374739	GA8
Alpha	11	2021-05-23	28	208	31880	19189.2207002863	2941117.09579387	0.235222257447021	-0.0164992565046119	0.0119032036898529	-0.0521050368614601	-0.0035419661227036	0.865808138048605	-0.513761755893203	GA8
Alpha	11	2021-05-30	29	113	25147	9823.98840460261	2186228.64080126	0.245229570887369	-0.0254808398621962	0.0156987331749802	-0.0529410045417503	-0.0034365546701916	0.901282248537643	-0.468020624734809	GA9
Alpha	11	2021-06-06	30	82	18762	6799.9001172756	1555850.31707713	0.24775242832278	-0.0277800645550589	0.0183182976013585	-0.0585097773366459	-0.0036721091351086	0.926524642878857	-0.603239216631624	GA9
Alpha	11	2021-06-13	31	76	15142	6119.60828758633	1219251.43013989	0.253413594965077	-0.0311278112934336	0.0186259692469444	-0.0522262070084022	-0.0040917649737428	0.94631877122949	-0.727405466131966	GA9
Alpha	11	2021-06-20	32	37	10790	3338.40666320226	973551.564755471	0.2537461828918	-0.0349310288641812	0.0148258982174194	-0.0552244072874828	-0.0035306168331808	0.962099040937448	-0.667033060591962	GA9
Alpha	11	2021-06-27	33	27	8682	1979.4341444466	636498.046003163	0.25975226828663	-0.0423285977489655	0.0171018486623034	-0.0503479740591972	-0.0054196386866091	0.972412737601316	0	GA9
Alpha	11	2021-07-04	34	26	6531	1759.28892840153	441919.845822707	0.2683002174591	-0.0496192410496686	0.0149992374561537	-0.0420903387387661	-0.0049524014629826	0.97957974372791	0	GA9
Alpha	11	2021-07-11	35	9	5703	574.245785904097	363880.41300123	0.266561570652534	-0.0479563270351407	0.0173669467787115	-0.0270431172061142	-0.0048202511051281	0.985466990992442	0	GA9
Alpha	11	2021-07-18	36	1	4471	64.0382036525891	286314.808530725	0.262601522917885	-0.0439309993562652	0.0149888193202147	-0.03157462837431	-0.0073750031065074	0.990093034428592	0	GNintyNine
Alpha	11	2021-07-25	37	6	3575	323.9338438151	193010.581939831	0.249681463701815	-0.0320888986349621	0.0213096900307177	-0.0471328585483216	-0.008210914515463	0.993216078878003	0	GNintyNine
Alpha	11	2021-08-01	38	1	3072	46.2992920433793	142231.425157261	0.231512638827927	-0.0178844223930303	0.0095802147738366	-0.0380325480686119	-0.0049879797160554	0.995514373395229	0	GNintyNine
Alpha	11	2021-08-15	40	4	2496	195.445180662018	121957.7927331	0.261110029367531	-0.0287752189540692	0.011532	-0.0320921103205128	-0.0039007160492	0.998618148165963	0	GNintyNine
Alpha	12	2020-11-29	3	1	537	303.148156342183	162790.559955752	0.388568164876344	0.321345662069653	0.0018959107806691	0.131473753746893	-0.0002225629166164	0.0078501829004251	0.80632198753089	G0
Alpha	12	2020-12-13	5	4	2185	742.708960603876	405704.769729867	0.384542241146179	0.324569190346727	0.0023709456372773	0.103544195870135	-0.000226906123562	0.016507335642114	0.494075919764116	GA0
Alpha	12	2020-12-20	6	9	4690	1448.81652360515	754994.388412017	0.389931922486811	0.318484095407432	0.0022643115556501	0.105589337939252	-0.0005998649208342	0.0287266010065659	0.0679307562580747	GA0
Alpha	12	2020-12-27	7	12	3241	2600.93172771703	702468.310794243	0.399005117448042	0.309919090132334	0.004260682446972	0.119997994085729	-0.0004119277408545	0.0401159929906239	-0.242551779998312	GA0
Alpha	12	2021-01-03	8	21	5759	3535.01718537543	969436.379551292	0.401620494888231	0.308679303014183	0.0058581314878892	0.10465678193482	-0.0004490815174083	0.0558329636913635	-0.434709701954913	GA0
Alpha	12	2021-01-10	9	34	8168	4404.64802211629	1058151.91307782	0.410100104899661	0.298696124101564	0.0053096805657156	0.120993552449284	-0.0005988778850877	0.0729970554567519	-0.478804478806006	GA0
Alpha	12	2021-01-17	10	31	10667	3795.14825727944	1305898.27291612	0.420478444635792	0.288507953280585	0.0042858478220228	0.153331617884628	-0.0007185508929166	0.0941532921113684	-0.485347777796129	GA0
Alpha	12	2021-01-24	11	58	12142	6598.8014207068	1381424.94569348	0.424674053348712	0.28566012659232	0.0065942622950819	0.1512464223978	-0.0004819029534839	0.116574843904662	-0.55211939907958	GA1
Alpha	12	2021-01-31	12	104	19053	9326.83052022376	1708693.28751754	0.419493868269695	0.289622929856164	0.006579318264864	0.123150258057214	-0.0006203802847265	0.144327018273863	-0.537163376196391	GA1
Alpha	12	2021-02-07	13	61	15429	5365.86722257271	1357212.54716516	0.413823293071986	0.298038319290449	0.009328599096191	0.10071914062127	-0.0006268958116928	0.166337536864871	-0.379469195560591	GA1
Alpha	12	2021-02-14	14	55	19569	3781.1113715235	1345319.42598806	0.415921123377893	0.296750258795545	0.0069088870770485	0.107693477827221	-0.0004167761540465	0.188130339499306	-0.106980705190801	GA1
Alpha	12	2021-02-21	15	58	24389	3469.91615453154	1459099.74298051	0.422039705258952	0.292691273554693	0.0068143330469996	0.112211294013836	-0.0004352130718169	0.211756074600579	0.39459361479891	GA2
Alpha	12	2021-02-28	16	37	28260	2043.0762896721	1560468.53908469	0.434357180070918	0.277761328619315	0.0090589108386048	0.126248313113074	-0.0006727262892989	0.23699623002629	0.763961045592525	GA2
Alpha	12	2021-03-07	17	63	31735	3527.75825213461	1777038.2243094	0.434641912838935	0.276013562922085	0.0061060444053085	0.110674837964121	-0.00059813838649	0.26575874398355	0.695999151543774	GA2
Alpha	12	2021-03-14	18	77	39817	4041.78865362031	2090024.66001558	0.43673786968223	0.27356187550907	0.0076041510001504	0.121892753179708	-0.0009818528127638	0.299585412608674	0.853670290657369	GA2
Alpha	12	2021-03-21	19	68	45549	3682.46559572909	2466656.25617447	0.439949569341285	0.271252910022741	0.0073200780410811	0.105992354761029	-0.0014080000700623	0.339490225269342	0.920108742454183	GA3
Alpha	12	2021-03-28	20	70	49775	3948.6019132819	2807738.00333724	0.446251435025097	0.263696739545229	0.0085783930183569	0.115632846915544	-0.0014064115199112	0.38490902806519	0.662665553084639	GA3
Alpha	12	2021-04-04	21	80	48694	5025.14504437981	3058680.15988788	0.450658285194578	0.26054214211351	0.006858162135564	0.113348299425333	-0.0011927705415471	0.434398834933946	0.451781115401899	GA4
Alpha	12	2021-04-11	22	110	47040	7984.96716364927	3414662.32161874	0.452567641748332	0.256478181067101	0.0091312831389183	0.105343118567894	-0.0012762813507368	0.48968683963499	0.389949588510701	GA4
Alpha	12	2021-04-18	23	174	50788	13536.4416883919	3951085.0601727	0.457962807597851	0.250639093616728	0.0115195635964052	0.109024891691248	-0.0015783748306768	0.553729667813975	0.476825355524254	GA5
Alpha	12	2021-04-25	24	162	48411	14330.9623527158	4282569.24973656	0.459884221016997	0.248487097248274	0.0125225948572252	0.110642004098706	-0.0016297292576374	0.623139986518016	0.484104704455152	GA6
Alpha	12	2021-05-02	25	153	48300	13686.3953729062	4320607.16674097	0.460724955753422	0.247269479704962	0.008913792747611	0.107717158202615	-0.001975096969524	0.693154341670314	0.423082505410422	GA6
Alpha	12	2021-05-09	26	170	43746	15662.8267303598	4030505.98909601	0.463383928487203	0.243808775042171	0.0094623827306676	0.111648907540939	-0.0023009096676237	0.758514450859424	0.253492027203855	GA7
Alpha	12	2021-05-16	27	150	37600	14629.6431672691	3667163.88726213	0.469639718551347	0.238369533599823	0.0087128476821192	0.118253931030717	-0.0026822745105008	0.817988594948361	0.400257860395576	GA8
Alpha	12	2021-05-23	28	103	31985	9502.35448139176	2950803.96201277	0.476724762081737	0.232013305428158	0.0119032036898529	0.118545581628597	-0.0035419937491499	0.865808138048605	0.249450632407428	GA8
Alpha	12	2021-05-30	29	101	25159	8780.7329988041	2187271.89620706	0.486332871857902	0.22353077005521	0.0156987331749802	0.117579476307722	-0.0034365610781139	0.901282248537643	-0.0732080265821634	GA9
Alpha	12	2021-06-06	30	112	18732	9287.66845286423	1553362.54874155	0.487723664562819	0.221934232397568	0.0183182976013585	0.112137499877049	-0.0036720811447449	0.926524642878857	-0.398368657351622	GA9
Alpha	12	2021-06-13	31	117	15101	9420.97591641579	1215950.06251106	0.490820635810876	0.219130241401229	0.0186259692469444	0.118610561420278	-0.0040917275583052	0.94631877122949	-0.525599899697297	GA9
Alpha	12	2021-06-20	32	46	10781	4150.45152722444	972739.519891449	0.488466515454703	0.214271889027069	0.0148258982174194	0.115211532483792	-0.0035306076078936	0.962099040937448	-0.451943450560192	GA9
Alpha	12	2021-06-27	33	35	8674	2565.93315020856	635911.546997401	0.497711709863601	0.206834059570801	0.0171018486623034	0.12004291402995	-0.005419627075329	0.972412737601316	0	GA9
Alpha	12	2021-07-04	34	23	6534	1556.29405204751	442122.840699061	0.505007344361408	0.199266355008656	0.0149992374561537	0.128344811618526	-0.0049524105441655	0.97957974372791	0	GA9
Alpha	12	2021-07-11	35	49	5663	3126.4492788112	361328.209508323	0.502851613729633	0.202982893889297	0.0173669467787115	0.14354117084411	-0.0048201649572221	0.985466990992442	0	GA9
Alpha	12	2021-07-18	36	11	4461	704.42024017848	285674.4264942	0.503975876214943	0.205000468916643	0.0149888193202147	0.138430059176147	-0.0073749732147819	0.990093034428592	0	GNintyNine
Alpha	12	2021-07-25	37	11	3570	593.878713661018	192740.637069985	0.489725317342241	0.216898068578767	0.0213096900307177	0.123053676499921	-0.008210883373043	0.993216078878003	0	GNintyNine
Alpha	12	2021-08-01	38	2	3071	92.5985840867585	142185.125865217	0.47363506301244	0.230393885216801	0.0095802147738366	0.131847089836024	-0.0049879786627954	0.995514373395229	0	GNintyNine
Alpha	12	2021-08-08	39	1	1573	44.4652943455476	69943.9080055464	0.480182470043195	0.23175936993519	0.0154193138500635	0.114060810201696	-0.0061815346513993	0.996644936139659	0	GNintyNine
Alpha	12	2021-08-15	40	2	2498	97.7225903310092	122055.515323431	0.506690775753435	0.219413319835836	0.011532	0.137915421809448	-0.0039007160492	0.998618148165963	0	GNintyNine
Alpha	12	2021-08-22	41	1	793	37.0463940407748	29377.7904743344	0.524991438226056	0.184240300749985	0.0089672544080604	0.12967771781425	-0.008425812556675	0.999093303068541	0	GNintyNine
Alpha	13	2020-12-13	5	2	2187	371.354480301938	406076.124210169	0.210845555920732	0.149906901561664	0.0023709456372773	-0.17698185344146	-0.0002269102823463	0.016507335642114	0.194384649120189	GA0
Alpha	13	2020-12-20	6	3	4696	482.938841201717	755960.26609442	0.216768767882612	0.143741556380165	0.0022643115556501	-0.174887625602134	-0.0005998649208342	0.0287266010065659	-0.152339385551675	GA0
Alpha	13	2020-12-27	7	11	3242	2384.18741707395	702685.055104886	0.225631000828885	0.135042115964452	0.004260682446972	-0.161172852487705	-0.0004119277408545	0.0401159929906239	0.0610358177920618	GA0
Alpha	13	2021-01-03	8	44	5736	7406.70267411996	965564.694062547	0.227236113253595	0.134586942190966	0.0058581314878892	-0.177370716533229	-0.0004490745989673	0.0558329636913635	0.175375247307813	GA0
Alpha	13	2021-01-10	9	33	8169	4275.09955087758	1058281.46154906	0.237179880528167	0.123773954261403	0.0053096805657156	-0.160342193017781	-0.0005988783318467	0.0729970554567519	0.240137418403107	GA0
Alpha	13	2021-01-17	10	65	10633	7957.56892655367	1301735.85224685	0.247657933675744	0.114401438543196	0.0042858478220228	-0.128326685916114	-0.0007185330211006	0.0941532921113684	0.125843485654557	GA0
Alpha	13	2021-01-24	11	80	12120	9101.79506304386	1378921.95205115	0.251127613561586	0.110979659272242	0.0065942622950819	-0.130648376426987	-0.0004818955260899	0.116574843904662	0.161933226830275	GA1
Alpha	13	2021-01-31	12	95	19062	8519.70095597363	1709500.41708179	0.247895719371769	0.114417248501382	0.006579318264864	-0.158472987916113	-0.0006203839782304	0.144327018273863	0.042013336236475	GA1
Alpha	13	2021-02-07	13	50	15440	4398.25182178091	1358180.16256595	0.241871552375834	0.123046407370928	0.009328599096191	-0.180437705786283	-0.0006269086587089	0.166337536864871	-0.0747296517243853	GA1
Alpha	13	2021-02-14	14	57	19567	3918.60633048799	1345181.93102909	0.243293627139358	0.122103021869688	0.0069088870770485	-0.17331210365986	-0.0004167743894206	0.188130339499306	-0.304902152665955	GA1
Alpha	13	2021-02-21	15	192	24255	11486.6189943113	1451083.04014073	0.247962522508555	0.119105652487858	0.0068143330469996	-0.169777834601825	-0.0004350915260291	0.211756074600579	-0.505721162194369	GA2
Alpha	13	2021-02-28	16	201	28096	11098.8738979484	1551412.74147641	0.25999568099769	0.104410785933902	0.0090589108386048	-0.155499354821857	-0.0006726134068264	0.23699623002629	-0.537029293665746	GA2
Alpha	13	2021-03-07	17	190	31608	10639.2709191361	1769926.71164239	0.261454175336667	0.102216869456423	0.0061060444053085	-0.170893985969256	-0.0005980905798275	0.26575874398355	-0.593651596687218	GA2
Alpha	13	2021-03-14	18	228	39666	11967.8936756549	2082098.55499355	0.264560177918946	0.0997381995319696	0.0076041510001504	-0.159619030252435	-0.0009817787122473	0.299585412608674	-0.65238506722774	GA2
Alpha	13	2021-03-21	19	284	45333	15379.7092527509	2454959.01251745	0.267611607267111	0.0976807293228353	0.0073200780410811	-0.175591566319958	-0.0014079387434347	0.339490225269342	-0.706661200342608	GA3
Alpha	13	2021-03-28	20	214	49631	12071.4401348904	2799615.16511563	0.275244885071053	0.0898026564397363	0.0085783930183569	-0.165547273549716	-0.0014063842971181	0.38490902806519	-0.693469949710745	GA3
Alpha	13	2021-04-04	21	214	48560	13442.262993716	3050263.04193854	0.280387678887158	0.0865847362550177	0.006858162135564	-0.167870314574486	-0.001192737881614	0.434398834933946	-0.698644404378524	GA4
Alpha	13	2021-04-11	22	124	47026	9001.23571175009	3413646.05307064	0.284409577550787	0.0819536313947747	0.0091312831389183	-0.175569273123115	-0.0012762780806246	0.48968683963499	-0.599921543889569	GA4
Alpha	13	2021-04-18	23	99	50863	7701.76854684368	3956919.73331425	0.291221073469	0.0756064998068593	0.0115195635964052	-0.171828671921852	-0.0015783904092818	0.553729667813975	-0.413514516318235	GA5
Alpha	13	2021-04-25	24	104	48469	9200.12397952124	4287700.08810976	0.29222799672261	0.0735181679937676	0.0125225948572252	-0.170246445581956	-0.0016297435033606	0.623139986518016	-0.257207355652689	GA6
Alpha	13	2021-05-02	25	62	48391	5546.12100078551	4328747.44111309	0.294153412349975	0.0722068535324818	0.008913792747611	-0.172982546891271	-0.0019751225030168	0.693154341670314	0.0565982004389387	GA6
Alpha	13	2021-05-09	26	45	43871	4146.04236980113	4042022.77345657	0.297741535368441	0.0684484035840791	0.0094623827306676	-0.16905124763861	-0.002300938791104	0.758514450859424	0.222811785349883	GA7
Alpha	13	2021-05-16	27	26	37724	2535.80481565998	3679257.72561374	0.302384304391422	0.0629094842379913	0.0087128476821192	-0.162388660172279	-0.0026822962271462	0.817988594948361	0.259291094460091	GA8
Alpha	13	2021-05-23	28	25	32063	2306.39671878441	2957999.91977538	0.310056668982198	0.0568395289995256	0.0119032036898529	-0.162053402007168	-0.0035420141545204	0.865808138048605	-0.108203034521136	GA8
Alpha	13	2021-05-30	29	22	25238	1912.6349106306	2194139.99429523	0.31973475917137	0.0480925779923518	0.0156987331749802	-0.16309333354729	-0.0034366031114949	0.901282248537643	-0.386329474321732	GA9
Alpha	13	2021-06-06	30	16	18828	1326.8097789806	1561323.40741543	0.322204720744834	0.0458023217145867	0.0183182976013585	-0.16865995810559	-0.0036721703999314	0.926524642878857	-0.582011204943638	GA9
Alpha	13	2021-06-13	31	31	15187	2496.15601204179	1222874.88241544	0.327636352409072	0.0425989876072585	0.0186259692469444	-0.162565722283525	-0.0040918058069226	0.94631877122949	-0.834842875186403	GA9
Alpha	13	2021-06-20	32	18	10809	1624.08972804434	975265.881690629	0.327974021623021	0.0389048135378633	0.0148258982174194	-0.165641707769926	-0.0035306362583367	0.962099040937448	-0.833033936663027	GA9
Alpha	13	2021-06-27	33	4	8705	293.249502880978	638184.230644729	0.334031314617218	0.0313230320571076	0.0171018486623034	-0.160549133053021	-0.0054196719501587	0.972412737601316	0	GA9
Alpha	13	2021-07-04	34	4	6553	270.659835138697	443408.47491597	0.34255750172308	0.0239637543962544	0.0149992374561537	-0.152235942081205	-0.0049524678652347	0.97957974372791	0	GA9
Alpha	13	2021-07-11	35	3	5709	191.415261968032	364263.243525166	0.340495262393253	0.0258724224485752	0.0173669467787115	-0.137401604388471	-0.0048202639231941	0.985466990992442	0	GA9
Alpha	13	2021-07-25	37	1	3580	53.9889739691834	193280.526809677	0.323710139906812	0.0416845906781046	0.0213096900307177	-0.157431027123288	-0.0082109455708929	0.993216078878003	0	GNintyNine
Alpha	13	2021-08-01	38	2	3071	92.5985840867585	142185.125865217	0.305334964156923	0.0561031960684106	0.0095802147738366	-0.148534865245275	-0.0049879786627954	0.995514373395229	0	GNintyNine
Alpha	13	2021-08-22	41	1	793	37.0463940407748	29377.7904743344	0.352817349111348	0.0098428517083249	0.0089672544080604	-0.150874934645402	-0.008425812556675	0.999093303068541	0	GNintyNine
Alpha	14	2020-12-13	5	4	2185	742.708960603876	405704.769729867	0.220149254405658	0.159574307087248	0.0023709456372773	-0.00465315451817	-0.000226906123562	0.016507335642114	-0.359356075780686	GA0
Alpha	14	2020-12-20	6	2	4697	321.959227467811	756121.245708154	0.226288281443845	0.153192503183364	0.0022643115556501	-0.0025710651476496	-0.0005998649208342	0.0287266010065659	-0.0424108401836816	GA0
Alpha	14	2020-12-27	7	7	3246	1517.2101745016	703552.032347458	0.234961110025345	0.144325664959252	0.004260682446972	0.0116475056533436	-0.0004119277408545	0.0401159929906239	1	GA0
Alpha	14	2021-01-03	8	6	5774	1010.00491010727	971961.39182656	0.238014504758039	0.142892733730011	0.0058581314878892	-0.003654228195119	-0.0004490859997404	0.0558329636913635	1	GA0
Alpha	14	2021-01-10	9	7	8195	906.839298671002	1061649.72180127	0.247490129542338	0.132695326531853	0.0053096805657156	0.0126495934517377	-0.000598889909309	0.0729970554567519	1	GA0
Alpha	14	2021-01-17	10	14	10684	1713.93792264233	1307979.48325076	0.257904836952681	0.123036050159636	0.0042858478220228	0.0450692670697975	-0.0007185597861692	0.0941532921113684	1	GA0
Alpha	14	2021-01-24	11	7	12193	796.407068016338	1387227.34004617	0.262678278212972	0.119387301289858	0.0065942622950819	0.0428654587656445	-0.0004819200684485	0.116574843904662	0.893776987801326	GA1
Alpha	14	2021-01-31	12	10	19147	896.810626944592	1717123.30741082	0.258506665422395	0.123103760144325	0.006579318264864	0.0147197973329698	-0.0006204186900684	0.144327018273863	0.55449362798101	GA1
Alpha	14	2021-02-07	13	13	15477	1143.54547366304	1361434.86891407	0.252074410269004	0.13210393109754	0.009328599096191	-0.0076052304944635	-0.0006269517373807	0.166337536864871	0.184611018457739	GA1
Alpha	14	2021-02-14	14	23	19601	1581.19202809164	1347519.34533149	0.253104185866712	0.131282882513268	0.0069088870770485	-0.00055434032288	-0.0004168043390869	0.188130339499306	0.105365335031113	GA1
Alpha	14	2021-02-21	15	69	24378	4128.00370108062	1458441.65543396	0.258663548109264	0.127694731374123	0.0068143330469996	0.0039403950804041	-0.0004352031445201	0.211756074600579	0.0585038233316766	GA2
Alpha	14	2021-02-28	16	80	28217	4417.46224793968	1558094.15312642	0.270842134804512	0.113144620102176	0.0090589108386048	0.0180581902251002	-0.000672696818984	0.23699623002629	0.234257375985577	GA2
Alpha	14	2021-03-07	17	107	31691	5991.5894123556	1774574.39314917	0.271987323695342	0.111260445210908	0.0061060444053085	0.0024166542105753	-0.0005981218669308	0.26575874398355	0.339408647840151	GA2
Alpha	14	2021-03-14	18	93	39801	4881.64084138557	2089184.80782781	0.275314865855424	0.108629982301055	0.0076041510001504	0.0136720162053098	-0.0009818449876854	0.299585412608674	0.427466890936377	GA2
Alpha	14	2021-03-21	19	104	45513	5632.00620523272	2464706.71556497	0.277783463876314	0.106466907043467	0.0073200780410811	-0.0021936214398189	-0.0014079898893813	0.339490225269342	0.302626800681687	GA3
Alpha	14	2021-03-28	20	131	49714	7389.52643771327	2804297.07881281	0.285012752525852	0.0990089282081471	0.0085783930183569	0.0074433533930648	-0.0014064000072866	0.38490902806519	0.216360715444989	GA3
Alpha	14	2021-04-04	21	116	48658	7286.46031435073	3056418.84461791	0.289866778635089	0.0957234729826516	0.006858162135564	0.0051485468350819	-0.0011927617849087	0.434398834933946	0.106816898831728	GA4
Alpha	14	2021-04-11	22	144	47006	10453.0479233227	3412194.24085907	0.293382536725128	0.091544951451914	0.0091312831389183	-0.0029301219745463	-0.0012762734056567	0.48968683963499	-0.0233545441120995	GA4
Alpha	14	2021-04-18	23	167	50795	12991.8721951808	3951629.62966591	0.300067641540334	0.0853669910883502	0.0115195635964052	0.0006632364233303	-0.0015783762866264	0.553729667813975	-0.103132732274109	GA5
Alpha	14	2021-04-25	24	194	48379	17161.76973103	4279738.44235825	0.300566846357217	0.0833786240036858	0.0125225948572252	0.0022633718476885	-0.0016297213833065	0.623139986518016	-0.181152660439905	GA6
Alpha	14	2021-05-02	25	188	48265	16817.2701314141	4317476.29198247	0.302304870594394	0.0822036839288004	0.008913792747611	-0.0006438511160708	-0.0019750871233123	0.693154341670314	-0.190774726495847	GA6
Alpha	14	2021-05-09	26	154	43762	14188.6783322083	4031980.13749416	0.306092156628999	0.0784202429697853	0.0094623827306676	0.0032459564673909	-0.0023009134047142	0.758514450859424	-0.177329143320569	GA7
